baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Treml4	1.26349242765631	-0.649627255104279	1.24300381572589	-0.522626919471611	0.601233903612448	0.786855650818195
Trex2	0.777349118148256	-0.9078358491736	1.62325298543255	-0.55926947759883	0.575977822766426	NA
Trf	179.071813978364	0.638754859944615	0.108694346807302	5.87661528595434	4.18739819592203e-09	1.20431931212293e-07
Trh	4.46420379004292	-0.194780354796291	0.543203443188196	-0.358577172583953	0.719911426277519	0.863797022346249
Trhde	118.56885573384	0.426403913855908	0.235246226569615	1.81258556225863	0.0698957662725185	0.201917963439648
Trhr	7.83690622353612	-2.28268453403689	0.793959823320706	-2.87506302836541	0.0040394685268323	0.0227771846637242
Trhr2	2.69949433918672	-1.28678638877843	0.772475688151389	-1.66579532342026	0.095754187928958	0.252956316149833
Triap1	870.868825460373	-0.0564277351064939	0.053434870428035	-1.05600958053205	0.290963837839994	0.52157674217341
Trib1	1481.29350121214	0.00627971092334746	0.125815502136406	0.0499120602526321	0.960192466591523	0.98092383178009
Trib2	5976.47649327254	0.0593003219122257	0.0548590765685376	1.0809573478354	0.279716086866985	0.509907641581324
Trib3	32.7664381490676	0.21547240015107	0.233970911858865	0.920936702939578	0.357083474862174	0.588475910592508
Tril	21462.3672674652	0.101457689576901	0.134146902605207	0.756317794943725	0.449458681482499	0.670277842031302
Trim10	35.2781055147116	0.289922998987413	0.291137891282013	0.995827089736585	0.319334165570056	0.551608768901315
Trim11	2031.31959414968	0.0125124411289448	0.0514824134588345	0.243043017766637	0.80797207297576	0.912307954323437
Trim15	17.2514821756613	-0.689398546243158	0.314082952259256	-2.19495690958133	0.0281666888943096	0.103814255088567
Trim16	876.007172959998	0.442525176081803	0.112640414174029	3.92865366597554	8.54227587884343e-05	0.000916691376968378
Trim2	2004.20879907626	0.0495387876129011	0.0980673263967529	0.505150792145399	0.613452929074485	0.796285521993342
Trim21	262.13771624983	-0.544510879928453	0.12369269042212	-4.40212657732826	1.07194984742257e-05	0.000147900107326816
Trim23	1606.27683505585	-0.0619014375060417	0.0692509302925379	-0.893871565978253	0.371390612745159	0.601411285666625
Trim24	4130.15147127383	0.0013680125437129	0.0442055098026601	0.0309466523476352	0.975312084529571	0.988661154263221
Trim25	2045.59235549241	-0.367726578484321	0.0704039621587003	-5.22309493967703	1.75957116282434e-07	3.74833236980793e-06
Trim27	5467.99384495626	0.0756810305370277	0.0463963584884169	1.63118470937588	0.102851350716412	0.26568406255715
Trim28	32694.9711571405	0.104519730129395	0.0371807673376617	2.81112353546086	0.00493688267340383	0.0268829717842417
Trim29	3565.47992913712	-0.0402354948652121	0.106790451681727	-0.376770527997466	0.706344144666031	0.856383462438702
Trim3	2715.83041585558	-0.0225755788107353	0.0650830106231256	-0.346873609481022	0.728686273719045	0.869763898456549
Trim30c	1.19677555464625	-0.807044017359	1.23898909885622	-0.651372976650098	0.514805750491082	0.722639045224348
Trim30d	5.27545141675485	2.72078520461456	0.742650236705293	3.66361588556829	0.000248679627907153	0.0022698765014718
Trim32	2987.86229567862	0.0490471976070775	0.0356276840840851	1.3766597203265	0.168617477612281	0.368591256306767
Trim33	4820.31082207768	-0.0503633034371456	0.0613380179098911	-0.821078103813724	0.411601781306288	0.637755083239932
Trim35	9426.41741462151	-0.00778712018273945	0.026104866672303	-0.298301473073658	0.765473080093279	0.890798030355234
Trim36	161.441618366255	0.228374645047045	0.104803675268553	2.17907095778702	0.0293263973430585	0.106963899877948
Trim37	3153.31247942526	-0.0325460520276898	0.0504229695974289	-0.645460834368418	0.518628591292641	0.725298609131887
Trim38	0.220683451861322	-0.283678190576011	3.11653965008542	-0.0910234498599225	0.927473958106	NA
Trim39	3343.91406625531	6.48428680367698e-05	0.0485448777825268	0.0013357303797788	0.998934241669496	0.999398396745917
Trim41	3693.07968807701	-0.023406084726865	0.0569994576513023	-0.410636972548988	0.681338748884514	0.839931562221032
Trim44	12264.7170490759	-0.084296571799454	0.0582949767652951	-1.44603491547557	0.148167408935824	0.338648056176634
Trim45	821.73473760894	-0.195529204288333	0.0823568070769025	-2.37417174400354	0.0175883673820164	0.0728086079810433
Trim46	392.298018239011	-0.111867714293436	0.109030363484097	-1.02602349216008	0.304880510892497	0.536496617345482
Trim47	374.708762056537	-0.192008055849327	0.101037587347821	-1.90036263621717	0.0573855466823071	0.175458610540513
Trim50	2.22879739537712	-0.652348642420247	0.967284178536037	-0.674412604791657	0.500049031280015	0.711001775899387
Trim52	8.99072501060825	-0.41719787175609	0.542677150782522	-0.768777294482557	0.442025530125434	0.66424652308799
Trim54	0.373837688513395	-0.166119591409843	2.32488531894524	-0.0714528110510023	0.943037379838178	NA
Trim55	4.0390984085185	0.104411709405469	0.680038449174523	0.153537949997108	0.877974065314049	0.944869845625585
Trim56	2157.90930702026	-0.154281309065769	0.0614748217043884	-2.50966663730487	0.0120845183811299	0.0550330944371921
Trim58	2.35491064379584	0.240572728479516	0.853734588602788	0.281788663234595	0.778105564257618	0.896391317025868
Trim59	4494.12578336411	-0.528704064815555	0.110473787564983	-4.78578743853205	1.70318239497369e-06	2.82427948419418e-05
Trim60	0.233313480482609	-0.283678190576011	3.11653965008542	-0.0910234498599225	0.927473958106	NA
Trim62	1280.80582367733	0.153323904862583	0.0825220921443281	1.85797403917517	0.0631727010362374	0.187459121571928
Trim63	14.1134306397998	1.10765502208856	0.34199656649967	3.23878989027696	0.00120037966089762	0.00845232850880326
Trim65	492.6993205327	0.14042532777525	0.0888121744736944	1.58114952828729	0.113843852442141	0.285388289513849
Trim66	36.4193140104804	0.59986607343884	0.293066445849995	2.04686030056774	0.0406718029747742	0.13599128695238
Trim67	135.285259722169	-1.72478155112505	0.390982738861738	-4.41140075939512	1.0270402498648e-05	0.000142529255646286
Trim68	875.800008878867	-0.116499888570742	0.0707168686543669	-1.64741299759951	0.0994731855813483	0.259512632724912
Trim69	5.7621900428865	0.106847494438476	0.556725739370227	0.191921240356774	0.847803899317038	0.932982441822907
Trim71	13.8518533042196	0.570024487255399	0.353958520304148	1.61042736523362	0.107304590484847	0.273797182504535
Trim72	30.6674162891985	-0.0209440038578994	0.267158075359748	-0.0783955485144769	0.93751341440584	0.972200866621958
Trim75	0.671072436926221	0.779633389592563	1.86944637997428	0.417039717182628	0.6766493570963	NA
Trim8	3892.48322148854	-0.132292002297943	0.0823030721250852	-1.60737623617359	0.107971859807236	0.274907611270118
Trim80	0.316378373099935	0.197216795017853	2.89612571855533	0.0680967658808093	0.945708604835903	NA
Trim9	701.253136781359	0.605240664239171	0.366226623525587	1.65263971912431	0.0984042094128795	0.257617173873205
Trio	8324.21628879233	0.126749636742273	0.0625077701785647	2.02774209318601	0.0425865771494847	0.140910308744152
Triobp	3659.26118269829	-0.0305917487238946	0.0854001155688824	-0.358216713409712	0.720181140553342	0.863903090220668
Trip10	1594.3872328251	-0.127116618393582	0.0465039799247659	-2.73345676217888	0.00626733514661495	0.0324349343177821
Trip11	2585.31577979684	0.0569537429322199	0.0622724299440367	0.914590019747156	0.360406900047671	0.591859347652145
Trip12	15807.1281166209	0.0583131719122681	0.0511427520235226	1.14020402901759	0.254201309343299	0.482062830468824
Trip13	1960.49673568791	-0.0998693251788155	0.0913539411227233	-1.09321310007472	0.274300246612362	0.504418850518089
Trip6	4465.23256603446	-0.0169513748476814	0.0689297193232468	-0.245922586282236	0.805742159322484	0.911177090613575
Triqk	263.221395102265	-0.225840570089763	0.110210389801095	-2.0491767654334	0.0404448331805454	0.135505174774508
Trit1	816.122848888543	0.0248282795993821	0.0589749436368857	0.420997089073151	0.673757207474954	0.835367067617534
Trmo	286.961151955728	0.00192988800092052	0.0707905387041848	0.0272619482242537	0.978250806498026	0.989824719143606
Trmt1	3715.87846457943	0.014767623521096	0.0436449002092622	0.33835851268511	0.735093034340734	0.873797907099081
Trmt10b	555.322870768983	-0.0624020700732331	0.0566587793772869	-1.10136629766946	0.27073726735795	0.500183339745967
Trmt10c	1158.64633154399	-0.0434923632266567	0.0922941417630497	-0.471236444652319	0.637471895732767	0.811833862936936
Trmt11	670.786687162634	0.00540661717588269	0.114606088671742	0.0471756539163331	0.962373231272806	0.981568287780965
Trmt112	1892.51082018599	-0.20585377779695	0.0899408246770049	-2.28876907162249	0.0220927733780478	0.0866613893155366
Trmt12	428.948649658798	0.156468772734735	0.071135064509161	2.19960119266616	0.0278352024981648	0.102890195114757
Trmt13	638.290676581821	0.0157097831528794	0.0769763710609074	0.204085785499671	0.838286462099188	0.927866399972572
Trmt2a	3500.56516070309	0.122601290180864	0.039026753676519	3.14146780429316	0.00168103289884932	0.0110923430942666
Trmt2b	966.792820970672	-0.0360054094768377	0.0774027738142049	-0.465169498489342	0.641810079673814	0.81431149288634
Trmt5	574.339738428845	0.0752336924904	0.0768918799873986	0.97843481655969	0.327859315438759	0.560509634598926
Trmt6	2054.55727217152	-0.427740191256293	0.0858585815369808	-4.98191541950944	6.29579542273168e-07	1.16199225527237e-05
Trmt61a	935.434307528032	0.55834073152208	0.0880216731655769	6.34321879421435	2.25013505486484e-10	7.98100011767694e-09
Trmu	1037.17670936042	0.179116645196383	0.0536088186150938	3.34117874304269	0.000834234974781262	0.00630261877881784
Trnau1ap	1443.71300489769	-0.0115996062740411	0.0660542999292933	-0.175607133622758	0.860602597629669	0.938898910892878
Trnp1	89.362504994213	-0.321588060891388	0.174630994185778	-1.84152911910512	0.0655440574084717	0.192656129261093
Trnt1	2135.69531907302	0.0330125856330783	0.0917276988045497	0.359897676092588	0.718923654961599	0.863270982539516
Tro	5331.6882222119	0.221082212788383	0.053132581972503	4.16095368568379	3.16921358555451e-05	0.000384556358165672
Troap	1495.80209881539	-0.455191844267471	0.107139786596835	-4.24857897076413	2.15130810123536e-05	0.000277034216207732
Trove2	2218.34675267779	0.0628871116028145	0.0897751858296808	0.700495476802714	0.483617928951762	0.698336667990351
Trp53	8904.68594020622	-0.0674996340258309	0.0478769880685777	-1.40985548065693	0.15858236049398	0.354183790765772
Trp53bp1	8804.37213626457	0.0135777774190592	0.040702452182743	0.33358622615902	0.738691813388853	0.876001887706442
Trp53bp2	2950.13299026961	-0.0545295260966875	0.0423076468611947	-1.288881092243	0.19743942832627	0.408718202533773
Trp53i11	3249.47386937783	-0.0938180894251304	0.0827201608183758	-1.13416231903999	0.256726466720458	0.484441995419436
Trp53i13	1220.25613332531	0.146969979391153	0.0860106324657762	1.70874199128384	0.0874987521724613	0.238048565579209
Trp53inp1	1790.68537553758	-0.23721180904468	0.0980602420016012	-2.41904164422526	0.0155614585589495	0.0662404671356831
Trp53inp2	1618.55248879262	0.132460492929832	0.0694606291713113	1.90698665575205	0.0565223155228788	0.173482451102396
Trp53rka	1599.26808360982	0.167214375530205	0.0606038894089883	2.75913604161197	0.00579544032685577	0.0304895193345883
Trp53tg5	2.70918068903086	-0.624808062339029	0.708825145169194	-0.881469945863574	0.378063513902866	0.607536803566899
Trp63	7513.95127437025	0.0331082773586079	0.0728770980702632	0.45430290496319	0.649610825505069	0.820204676244983
Trp73	2334.56165655294	-0.109870055853349	0.0952626560348885	-1.15333815396781	0.248771615526028	0.475883519088321
Trpa1	5.83298670309384	0.325144688546256	0.589454834512802	0.551602378178806	0.581220806706225	0.771112883892592
Trpc1	359.869809720005	-0.245014342727633	0.118336965149039	-2.07048019542373	0.0384073987681968	0.130557754576125
Trpc2	132.426780379166	0.0183859485326005	0.408338346405528	0.0450262599494907	0.964086377763403	0.982745660633469
Trpc3	449.964829614132	0.503389052424974	0.139893415671253	3.59837559194301	0.000320210960290443	0.00280975780625635
Trpc4	292.216751672487	-0.321407165102714	0.136859781110808	-2.34844132070098	0.0188521694262872	0.0766855178654948
Trpc4ap	7202.87033566623	0.101524454413175	0.041353018688666	2.45506755329086	0.0140858115644539	0.0618564026120749
Trpc5	8.59464032906868	0.403020680373294	0.493603100799284	0.816487335109297	0.414221464182582	0.640001715668517
Trpc6	42.382720157859	0.185478917059196	0.257411279532955	0.72055473791097	0.471183510246859	0.688449054019074
Trpm1	118.023073931329	-0.30108923952754	0.223629534130533	-1.34637511408396	0.1781815724905	0.381390745309853
Trpm3	135.013325399467	0.963755343834432	0.333372622631646	2.89092528422563	0.00384109428293565	0.0218917869538605
Trpm5	482.199392020669	-0.309521523790881	0.353610804356994	-0.875316930300574	0.38140148467158	0.610931818116279
Trpm6	26.5812778020712	1.29721125277307	0.256814623086633	5.05115805783177	4.39139498017848e-07	8.4839243237235e-06
Trpm7	6169.90127529855	0.0476789351568975	0.0738177199267027	0.645900946334299	0.518343506715251	0.725131759674156
Trpm8	1.30007576359481	1.16923408247809	1.26873239044763	0.921576599826196	0.356749468919709	0.588231273357748
Trps1	5509.54732679121	0.28046152653005	0.0833075341936943	3.36658057694953	0.00076106344380559	0.00583305140255073
Trpt1	279.20041176455	-0.195163795055305	0.104494354866952	-1.86769701869348	0.0618043144389459	0.184735013326795
Trpv1	6.77969712888838	-1.13529308843568	0.456543494063262	-2.48671397840217	0.0128929008860534	0.0576269935163376
Trpv2	91.7110174456508	0.825764806050914	0.153910916600762	5.36521271062864	8.08538774289304e-08	1.83448464122084e-06
Trpv3	61.0179819800684	-1.05752872914834	0.216471691566867	-4.88529803363075	1.03272518984986e-06	1.81348573264299e-05
Trpv4	955.527230206793	-0.396193052884878	0.162106342332589	-2.4440317829886	0.0145241469572718	0.0631244486087262
Trpv5	0.347361858378338	-0.977447849135578	2.80686146610889	-0.348235159069179	0.727663585152996	NA
Trpv6	400.02924807237	-0.538303633598592	0.126606020305753	-4.25180123582267	2.12058029195881e-05	0.000273570168711726
Trrap	13497.606846329	0.0660942455106409	0.0767239203703577	0.861455530316937	0.388987203315801	0.618875772502525
Trub1	1694.20933843079	0.0941726392639828	0.0616432617009705	1.52770370459648	0.12658611992151	0.305284629350103
Trub2	2206.32038189131	0.127064776151722	0.046866675871811	2.71119668267636	0.00670408464896267	0.0341877224303505
Try4	0.0730740419381356	-0.283680526038089	3.11653965008542	-0.0910241992365839	0.927473362661776	NA
Try5	1.7982200638981	-0.433840338227505	1.03158139820033	-0.42055851238145	0.674077494117899	0.835596539842273
Tsacc	61.4909748499935	0.147101963137723	0.175894956521542	0.836305747741593	0.40298292047148	0.630705996410745
Tsc1	4503.87071614779	0.00292794200138601	0.028032756114087	0.104447168500662	0.916814492297859	0.962890771730352
Tsc2	5676.39706866618	-0.0122309450951538	0.0511335425070709	-0.239196122456457	0.810953509242415	0.91426844461502
Tsc22d1	26387.2885485435	0.229952760498648	0.0719946302109235	3.19402655204913	0.00140303212191816	0.00958649194584044
Tsc22d2	3075.88936343519	0.0741083096555717	0.0630611878776315	1.17518099721459	0.239922311080962	0.464119856436672
Tsc22d3	2117.00247087279	-0.0505445513667756	0.106359301847579	-0.475224550074706	0.63462693044066	0.810294999671264
Tsc22d4	3602.42834026176	-0.0199256486393349	0.0793868508687057	-0.250994319856434	0.801818500752125	0.909690741308903
Tsen2	858.369306103143	0.233251992409357	0.0463174780202131	5.03593896687478	4.75512065823094e-07	9.06262595850042e-06
Tsen54	1081.65427351146	0.128861509393908	0.0498957240472782	2.58261628334738	0.00980543122354871	0.0467559524252749
Tsfm	1216.98437616474	0.114853592489295	0.0624812567452468	1.83820874406519	0.066031651811859	0.193547470827198
Tsga10	536.059737823542	-0.0467582780563698	0.0879681527612914	-0.531536432090966	0.595047101993538	0.782124439162817
Tsga10ip	1.26254147731467	0.391835149971944	1.34555870436819	0.291206283828344	0.77089355694119	0.8927423043678
Tsga13	32.5446982929446	0.0797689905990689	0.261018654248831	0.305606474099068	0.759904290561263	0.887482514870068
Tshb	37.8307944674926	0.0230576730560971	0.291854345255304	0.0790040423620456	0.937029407775978	0.971839961888683
Tshz1	4269.16345180271	0.161699084036224	0.0501800947521903	3.2223750240959	0.00127132613879137	0.00884729105544488
Tshz2	1281.57112546245	-0.101707707115183	0.111303645203097	-0.913785949504126	0.360829330760324	0.592078660076546
Tshz3	1264.42564506639	-0.327768527163196	0.0865258928135569	-3.78809760298528	0.000151805216239429	0.00150166350237121
Tsks	5.63694374651226	-0.595990906603448	0.610719346697781	-0.975883455839461	0.329122221520056	0.561843734981989
Tsku	1647.48573233823	0.0215050145581571	0.0490811826867354	0.438151922609825	0.661276157489126	0.827107166700668
Tslp	19.4531290498988	0.597852815035144	0.308811138291127	1.93598203207142	0.052869901647953	0.165257462093995
